PaymentType,RealShippingDays,ScheduledShippingDays,Benefit,Sales,DeliveryStatus,Late_delivery_risk,ProductCategoryId,ProductCategoryName,CustomerCity,CustomerCountry,CustomerEmail,CustomerFname,CustomerId,CustomerLname,CustomerPassword,CustomerSegment,CustomerState,CustomerStreet,CustomerZipcode,DepartmentId,DepartmentName,Latitude,Longitude,Market,OrderCity,OrderCountry,OrderCustomerId,OrderTimestamp,OrderId,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,ProductPrice,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,OrderRegion,OrderState,OrderStatus,OrderZipcode,ProductCardId,ProductCategoryId,ProductDescription,ProductImage,ProductName,ProductPrice,ProductStatus,ShippingTimestamp,ShippingMode
TRANSFER,3,4,25.20999908,77.58000183,Advance shipping,0,29,Shop By Sport,Sacramento,EE. UU.,XXXXXXXXX,Zachary,10884,Smith,XXXXXXXXX,Corporate,CA,7767 Hidden Place,95822,5,Golf,38.49541855,-121.479187,Pacific Asia,Bursa,Turqu�a,10884,9/7/2016 7:22,42152,627,2.400000095,0.029999999,105260,39.99000168,0.330000013,2,79.98000336,77.58000183,25.20999908,West Asia,Bursa,PROCESSING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,9/10/2016 7:22,Standard Class
TRANSFER,2,4,47.52999878,97,Advance shipping,0,24,Women's Apparel,Brooklyn,EE. UU.,XXXXXXXXX,Crystal,8850,Smith,XXXXXXXXX,Corporate,NY,4581 Emerald Gate Park,11207,5,Golf,40.66577148,-73.89246368,Pacific Asia,Estambul,Turqu�a,8850,11/8/2016 7:59,46401,502,3,0.029999999,116011,50,0.49000001,2,100,97,47.52999878,West Asia,Estambul,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,11/10/2016 7:59,Standard Class
TRANSFER,5,4,18.53000069,57,Late delivery,1,26,Girls' Apparel,Wyandotte,EE. UU.,XXXXXXXXX,Mary,8747,Smith,XXXXXXXXX,Corporate,MI,372 Misty Vale,48192,5,Golf,42.23049164,-83.1519165,Pacific Asia,Manila,Filipinas,8747,11/2/2015 12:00,20929,564,3,0.050000001,52288,30,0.330000013,2,60,57,18.53000069,Southeast Asia,Capital Nacional,PROCESSING,,564,26,,http://images.acmesports.sports/Nike+Men%27s+Deutschland+Weltmeister+Winners+Black+T-Shirt,Nike Men's Deutschland Weltmeister Winners Bl,30,0,11/7/2015 12:00,Standard Class
TRANSFER,5,4,-69.26999664,94.5,Late delivery,1,24,Women's Apparel,Chesapeake,EE. UU.,XXXXXXXXX,Mary,5316,Harris,XXXXXXXXX,Corporate,VA,8839 Quiet Leaf Range,23320,5,Golf,36.7805481,-76.2246933,Pacific Asia,Astan�,Kazajist�n,5316,12/13/2016 23:52,48844,502,5.5,0.059999999,122150,50,-0.730000019,2,100,94.5,-69.26999664,Central Asia,Astan�,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,12/18/2016 23:52,Standard Class
TRANSFER,2,4,26.38999939,91,Advance shipping,0,24,Women's Apparel,Hyattsville,EE. UU.,XXXXXXXXX,Jessica,5821,Humphrey,XXXXXXXXX,Corporate,MD,1043 Wishing Bear Ramp,20783,5,Golf,38.98765183,-76.98097229,Pacific Asia,Guangzhou,China,5821,11/25/2015 3:44,22481,502,9,0.090000004,56253,50,0.289999992,2,100,91,26.38999939,Eastern Asia,Guangdong,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,11/27/2015 3:44,Standard Class
TRANSFER,4,4,-27.87999916,72.77999878,Shipping on time,0,29,Shop By Sport,Englewood,EE. UU.,XXXXXXXXX,Mary,1801,Avila,XXXXXXXXX,Corporate,CO,5865 Tawny Downs,80110,5,Golf,39.62960815,-104.9947433,Pacific Asia,Lismore,Australia,1801,3/24/2016 7:46,30713,627,7.199999809,0.090000004,76715,39.99000168,-0.379999995,2,79.98000336,72.77999878,-27.87999916,Oceania,Nueva Gales del Sur,PROCESSING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,3/28/2016 7:46,Standard Class
TRANSFER,4,4,42.63000107,87,Shipping on time,0,24,Women's Apparel,Arlington Heights,EE. UU.,XXXXXXXXX,Eric,4627,Lang,XXXXXXXXX,Corporate,IL,6317 Golden Bear Dell,60004,5,Golf,42.13397598,-87.98233032,Pacific Asia,Nelson,Nueva Zelanda,4627,3/28/2016 18:38,31018,502,13,0.129999995,77528,50,0.49000001,2,100,87,42.63000107,Oceania,Nelson,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,4/1/2016 18:38,Standard Class
TRANSFER,6,4,36.54000092,87,Late delivery,1,24,Women's Apparel,Bronx,EE. UU.,XXXXXXXXX,Mary,11357,Smith,XXXXXXXXX,Corporate,NY,4343 Wishing River Subdivision,10467,5,Golf,40.89811325,-73.85901642,Pacific Asia,Lahore,Pakist�n,11357,1/30/2016 4:42,27005,502,13,0.129999995,67639,50,0.419999987,2,100,87,36.54000092,South Asia,Punyab,PROCESSING,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,2/5/2016 4:42,Standard Class
CASH,2,2,135.3000031,314.6400146,Shipping on time,0,73,Sporting Goods,Tampa,EE. UU.,XXXXXXXXX,Hope,19349,Diaz,XXXXXXXXX,Home Office,FL,7595 Quiet Nectar Circuit,33624,2,Fitness,28.10211754,-82.51211548,Pacific Asia,Hobart,Australia,19349,1/11/2018 10:21,75796,1360,13.10999966,0.039999999,179111,327.75,0.430000007,1,327.75,314.6400146,135.3000031,Oceania,Tasmania,CLOSED,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 10:21,Second Class
DEBIT,6,4,38.91999817,311.3599854,Late delivery,1,73,Sporting Goods,San Benito,EE. UU.,XXXXXXXXX,Unity,19348,Oneal,XXXXXXXXX,Corporate,TX,2589 Iron Pines,78586,2,Fitness,26.140728,-97.66805267,Pacific Asia,Hobart,Australia,19348,1/11/2018 10:00,75795,1360,16.38999939,0.050000001,179110,327.75,0.129999995,1,327.75,311.3599854,38.91999817,Oceania,Tasmania,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/17/2018 10:00,Standard Class
CASH,5,4,108.4000015,309.7200012,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Kelly,19347,Lyons,XXXXXXXXX,Corporate,PR,5010 Emerald Hollow,725,2,Fitness,18.25377083,-66.0370636,Pacific Asia,Hobart,Australia,19347,1/11/2018 9:39,75794,1360,18.03000069,0.059999999,179109,327.75,0.349999994,1,327.75,309.7200012,108.4000015,Oceania,Tasmania,CLOSED,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/16/2018 9:39,Standard Class
PAYMENT,4,4,-472.4500122,304.8099976,Shipping on time,0,73,Sporting Goods,Indianapolis,EE. UU.,XXXXXXXXX,Mechelle,19346,Hale,XXXXXXXXX,Corporate,IN,6471 Gentle Bank,46226,2,Fitness,39.83699036,-86.01907349,Pacific Asia,Yichun,China,19346,1/11/2018 9:18,75793,1360,22.94000053,0.07,179108,327.75,-1.549999952,1,327.75,304.8099976,-472.4500122,Eastern Asia,Jiangxi,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/15/2018 9:18,Standard Class
PAYMENT,3,4,-447.3800049,298.25,Advance shipping,0,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Blythe,19345,Cantu,XXXXXXXXX,Consumer,PR,4439 Tawny Mall,725,2,Fitness,18.23845291,-66.03705597,Pacific Asia,Daqing,China,19345,1/11/2018 8:57,75792,1360,29.5,0.090000004,179107,327.75,-1.5,1,327.75,298.25,-447.3800049,Eastern Asia,Heilongjiang,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/14/2018 8:57,Standard Class
TRANSFER,2,2,-796.4299927,294.980011,Shipping on time,0,73,Sporting Goods,Enfield,EE. UU.,XXXXXXXXX,Audrey,19344,Witt,XXXXXXXXX,Consumer,CT,9089 Round Willow Route,6082,2,Fitness,42.00019074,-72.59646606,Pacific Asia,Daqing,China,19344,1/11/2018 8:36,75791,1360,32.77999878,0.100000001,179106,327.75,-2.700000048,1,327.75,294.980011,-796.4299927,Eastern Asia,Heilongjiang,PENDING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 8:36,Second Class
TRANSFER,6,2,95.18000031,288.4200134,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Cara,19343,Scott,XXXXXXXXX,Corporate,PR,5723 Stony Valley,725,2,Fitness,18.25421333,-66.03704834,Pacific Asia,Daqing,China,19343,1/11/2018 8:15,75790,1360,39.33000183,0.119999997,179105,327.75,0.330000013,1,327.75,288.4200134,95.18000031,Eastern Asia,Heilongjiang,PROCESSING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/17/2018 8:15,Second Class
TRANSFER,2,1,57.02999878,285.1400146,Late delivery,1,73,Sporting Goods,Los Angeles,EE. UU.,XXXXXXXXX,Jorden,19342,Bailey,XXXXXXXXX,Corporate,CA,9729 Stony Dale Range,90043,2,Fitness,33.98547363,-118.3382416,Pacific Asia,Daqing,China,19342,1/11/2018 7:54,75789,1360,42.61000061,0.129999995,179104,327.75,0.200000003,1,327.75,285.1400146,57.02999878,Eastern Asia,Heilongjiang,PROCESSING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 7:54,First Class
TRANSFER,2,1,125.3600006,278.5899963,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Heidi,19341,Moran,XXXXXXXXX,Corporate,PR,4021 Rocky Prairie Gardens,725,2,Fitness,18.29302979,-66.03705597,Pacific Asia,Daqing,China,19341,1/11/2018 7:33,75788,1360,49.15999985,0.150000006,179103,327.75,0.449999988,1,327.75,278.5899963,125.3600006,Eastern Asia,Heilongjiang,PENDING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 7:33,First Class
CASH,2,1,34.40999985,275.3099976,Late delivery,1,73,Sporting Goods,Modesto,EE. UU.,XXXXXXXXX,Lenore,19340,Gaines,XXXXXXXXX,Corporate,CA,4062 Clear Pond Circuit,95351,2,Fitness,37.61849976,-121.0116348,Pacific Asia,Daqing,China,19340,1/11/2018 7:12,75787,1360,52.43999863,0.159999996,179102,327.75,0.129999995,1,327.75,275.3099976,34.40999985,Eastern Asia,Heilongjiang,CLOSED,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 7:12,First Class
TRANSFER,2,1,23.94000053,272.0299988,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Aiko,19339,Johnston,XXXXXXXXX,Consumer,PR,4388 Burning Goose Ridge,725,2,Fitness,18.24845696,-66.03705597,Pacific Asia,Solapur,India,19339,1/11/2018 6:51,75786,1360,55.72000122,0.170000002,179101,327.75,0.090000004,1,327.75,272.0299988,23.94000053,South Asia,Maharashtra,PROCESSING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 6:51,First Class
DEBIT,6,4,16.93000031,268.7600098,Late delivery,1,73,Sporting Goods,Irvington,EE. UU.,XXXXXXXXX,Whitney,19338,Tate,XXXXXXXXX,Corporate,NJ,3141 Misty Lookout,7111,2,Fitness,40.73097992,-74.22322846,Pacific Asia,Solapur,India,19338,1/11/2018 6:30,75785,1360,59,0.180000007,179100,327.75,0.059999999,1,327.75,268.7600098,16.93000031,South Asia,Maharashtra,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/17/2018 6:30,Standard Class
PAYMENT,5,4,91.76999664,262.2000122,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Kylie,19337,Owen,XXXXXXXXX,Corporate,PR,5263 Hidden Bay,725,2,Fitness,18.21602821,-66.0370636,Pacific Asia,Solapur,India,19337,1/11/2018 6:09,75784,1360,65.55000305,0.200000003,179099,327.75,0.349999994,1,327.75,262.2000122,91.76999664,South Asia,Maharashtra,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/16/2018 6:09,Standard Class
DEBIT,4,4,86.02999878,245.8099976,Shipping on time,0,73,Sporting Goods,Norfolk,EE. UU.,XXXXXXXXX,Demetria,19336,Huff,XXXXXXXXX,Corporate,VA,9650 Foggy Nectar Heath,23503,2,Fitness,36.94937897,-76.24703217,Pacific Asia,Chongqing,China,19336,1/11/2018 5:48,75783,1360,81.94000244,0.25,179098,327.75,0.349999994,1,327.75,245.8099976,86.02999878,Eastern Asia,Chongqing,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/15/2018 5:48,Standard Class
DEBIT,3,4,95.05000305,327.75,Advance shipping,0,73,Sporting Goods,Gardena,EE. UU.,XXXXXXXXX,Orli,19335,Christian,XXXXXXXXX,Corporate,CA,3178 Fallen Robin Road,90247,2,Fitness,33.89164734,-118.299408,Pacific Asia,Perth,Australia,19335,1/11/2018 5:27,75782,1360,0,0,179097,327.75,0.289999992,1,327.75,327.75,95.05000305,Oceania,Australia Occidental,ON_HOLD,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/14/2018 5:27,Standard Class
PAYMENT,2,4,35.68999863,324.4700012,Advance shipping,0,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Moana,19334,Shepherd,XXXXXXXXX,Consumer,PR,2407 Thunder Mountain,725,2,Fitness,18.22156715,-66.03704834,Pacific Asia,Perth,Australia,19334,1/11/2018 5:06,75781,1360,3.279999971,0.01,179096,327.75,0.109999999,1,327.75,324.4700012,35.68999863,Oceania,Australia Occidental,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 5:06,Standard Class
TRANSFER,6,4,160.6000061,321.2000122,Shipping canceled,0,73,Sporting Goods,Honolulu,EE. UU.,XXXXXXXXX,Constance,19333,Dawson,XXXXXXXXX,Consumer,HI,7136 Cozy Bear Mountain,96818,2,Fitness,21.343153,-157.906601,Pacific Asia,Perth,Australia,19333,1/11/2018 4:45,75780,1360,6.559999943,0.02,179095,327.75,0.5,1,327.75,321.2000122,160.6000061,Oceania,Australia Occidental,CANCELED,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/17/2018 4:45,Standard Class
DEBIT,5,2,115.4000015,317.9200134,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Amber,19332,Wilkins,XXXXXXXXX,Consumer,PR,5436 Hazy Creek Edge,725,2,Fitness,18.25141716,-66.03705597,Pacific Asia,Perth,Australia,19332,1/11/2018 4:24,75779,1360,9.829999924,0.029999999,179094,327.75,0.360000014,1,327.75,317.9200134,115.4000015,Oceania,Australia Occidental,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/16/2018 4:24,Second Class
DEBIT,4,2,138.4400024,314.6400146,Late delivery,1,73,Sporting Goods,Newark,EE. UU.,XXXXXXXXX,Imelda,19331,Castaneda,XXXXXXXXX,Home Office,DE,5860 Hidden Parkway,19711,2,Fitness,39.67436981,-75.76576996,Pacific Asia,Zhaoqing,China,19331,1/11/2018 4:03,75778,1360,13.10999966,0.039999999,179093,327.75,0.439999998,1,327.75,314.6400146,138.4400024,Eastern Asia,Guangdong,ON_HOLD,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/15/2018 4:03,Second Class
DEBIT,3,2,41.40999985,311.3599854,Late delivery,1,73,Sporting Goods,Forest Hills,EE. UU.,XXXXXXXXX,Mariam,19330,Hopkins,XXXXXXXXX,Consumer,NY,7861 Grand Point,11375,2,Fitness,42.08637619,-76.85916138,Pacific Asia,Caloocan,Filipinas,19330,1/11/2018 3:42,75777,1360,16.38999939,0.050000001,179092,327.75,0.129999995,1,327.75,311.3599854,41.40999985,Southeast Asia,Capital Nacional,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/14/2018 3:42,Second Class
DEBIT,2,1,-38.72000122,309.7200012,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Rae,19329,Wyatt,XXXXXXXXX,Corporate,PR,7681 Quaking Pines,725,2,Fitness,18.24762535,-66.0370636,Pacific Asia,Tegal,Indonesia,19329,1/11/2018 3:21,75776,1360,18.03000069,0.059999999,179091,327.75,-0.129999995,1,327.75,309.7200012,-38.72000122,Southeast Asia,Java Central,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 3:21,First Class
DEBIT,2,1,95.40000153,304.8099976,Late delivery,1,73,Sporting Goods,Ontario,EE. UU.,XXXXXXXXX,Jamalia,19328,Randall,XXXXXXXXX,Corporate,CA,6030 Honey Pond Thicket,91764,2,Fitness,34.07656479,-117.61409,Pacific Asia,Suzhou,China,19328,1/11/2018 3:00,75775,1360,22.94000053,0.07,179090,327.75,0.310000002,1,327.75,304.8099976,95.40000153,Eastern Asia,Gansu,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 3:00,First Class
DEBIT,2,1,70.98000336,298.25,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Reagan,19327,Abbott,XXXXXXXXX,Corporate,PR,3488 Grand River Townline,725,2,Fitness,18.27437401,-66.03705597,Pacific Asia,Chongqing,China,19327,1/11/2018 2:39,75774,1360,29.5,0.090000004,179089,327.75,0.239999995,1,327.75,298.25,70.98000336,Eastern Asia,Chongqing,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 2:39,First Class
CASH,2,1,-486.7099915,294.980011,Late delivery,1,73,Sporting Goods,Webster,EE. UU.,XXXXXXXXX,Patience,19326,Cote,XXXXXXXXX,Consumer,NY,3867 Middle Leaf By-pass,14580,2,Fitness,42.42012024,-79.31320953,Pacific Asia,Medan,Indonesia,19326,1/11/2018 2:18,75773,1360,32.77999878,0.100000001,179088,327.75,-1.649999976,1,327.75,294.980011,-486.7099915,Southeast Asia,Sumatra Septentrional,CLOSED,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 2:18,First Class
PAYMENT,2,1,61.43000031,288.4200134,Late delivery,1,73,Sporting Goods,New York,EE. UU.,XXXXXXXXX,Amena,19325,Bowman,XXXXXXXXX,Consumer,NY,3587 Blue Mall,10029,2,Fitness,40.79290009,-73.94426727,Pacific Asia,Adelaide,Australia,19325,1/11/2018 1:57,75772,1360,39.33000183,0.119999997,179087,327.75,0.209999993,1,327.75,288.4200134,61.43000031,Oceania,Australia del Sur,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 1:57,First Class
TRANSFER,0,0,96.94999695,285.1400146,Shipping on time,0,73,Sporting Goods,Brownsville,EE. UU.,XXXXXXXXX,Mercedes,19324,Gonzalez,XXXXXXXXX,Consumer,TX,3737 Blue Path,78521,2,Fitness,25.92748261,-97.48326111,Pacific Asia,Manila,Filipinas,19324,1/11/2018 1:36,75771,1360,42.61000061,0.129999995,179086,327.75,0.340000004,1,327.75,285.1400146,96.94999695,Southeast Asia,Capital Nacional,PENDING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/11/2018 13:36,Same Day
TRANSFER,6,4,78,278.5899963,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Brianna,19323,Cohen,XXXXXXXXX,Consumer,PR,9686 Stony Zephyr Ledge,725,2,Fitness,18.21919632,-66.0370636,Pacific Asia,Toowoomba,Australia,19323,1/11/2018 1:15,75770,1360,49.15999985,0.150000006,179085,327.75,0.280000001,1,327.75,278.5899963,78,Oceania,Queensland,PENDING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/17/2018 1:15,Standard Class
DEBIT,5,4,24.22999954,275.3099976,Late delivery,1,73,Sporting Goods,Dearborn,EE. UU.,XXXXXXXXX,Xyla,19322,Hayes,XXXXXXXXX,Consumer,MI,4186 Wishing Pine Subdivision,48126,2,Fitness,42.29305649,-83.18068695,Pacific Asia,Toowoomba,Australia,19322,1/11/2018 0:54,75769,1360,52.43999863,0.159999996,179084,327.75,0.090000004,1,327.75,275.3099976,24.22999954,Oceania,Queensland,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/16/2018 0:54,Standard Class
DEBIT,4,4,30.73999977,272.0299988,Shipping on time,0,73,Sporting Goods,Corona,EE. UU.,XXXXXXXXX,Daria,19321,Whitehead,XXXXXXXXX,Consumer,NY,250 Easy Jetty,11368,2,Fitness,40.74015808,-73.84850311,Pacific Asia,Bihar Sharif,India,19321,1/11/2018 0:33,75768,1360,55.72000122,0.170000002,179083,327.75,0.109999999,1,327.75,272.0299988,30.73999977,South Asia,Bihar,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/15/2018 0:33,Standard Class
TRANSFER,3,4,45.68999863,268.7600098,Advance shipping,0,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Ila,19320,Massey,XXXXXXXXX,Consumer,PR,8445 Noble Timber Subdivision,725,2,Fitness,18.20436859,-66.0370636,Pacific Asia,Pune,India,19320,1/11/2018 0:12,75767,1360,59,0.180000007,179082,327.75,0.170000002,1,327.75,268.7600098,45.68999863,South Asia,Maharashtra,PROCESSING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/14/2018 0:12,Standard Class
PAYMENT,2,4,88.62000275,262.2000122,Advance shipping,0,73,Sporting Goods,New York,EE. UU.,XXXXXXXXX,Kelsie,19319,Browning,XXXXXXXXX,Consumer,NY,3309 Merry Falls,10040,2,Fitness,40.85889053,-73.93106842,Pacific Asia,Semarang,Indonesia,19319,1/10/2018 23:51,75766,1360,65.55000305,0.200000003,179081,327.75,0.340000004,1,327.75,262.2000122,88.62000275,Southeast Asia,Java Central,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/12/2018 23:51,Standard Class
DEBIT,6,4,49.15999985,245.8099976,Late delivery,1,73,Sporting Goods,Carrollton,EE. UU.,XXXXXXXXX,Quail,19318,Peck,XXXXXXXXX,Consumer,TX,8094 Noble Heights,75007,2,Fitness,33.03649902,-96.92692566,Pacific Asia,Semarang,Indonesia,19318,1/10/2018 23:30,75765,1360,81.94000244,0.25,179080,327.75,0.200000003,1,327.75,245.8099976,49.15999985,Southeast Asia,Java Central,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/16/2018 23:30,Standard Class
DEBIT,5,2,118.9700012,327.75,Late delivery,1,73,Sporting Goods,Bakersfield,EE. UU.,XXXXXXXXX,Hyacinth,19317,Burris,XXXXXXXXX,Corporate,CA,4629 Dusty Pony Highway,93307,2,Fitness,35.31053162,-119.0147934,Pacific Asia,Taixing,China,19317,1/10/2018 23:09,75764,1360,0,0,179079,327.75,0.360000014,1,327.75,327.75,118.9700012,Eastern Asia,Jiangsu,ON_HOLD,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/15/2018 23:09,Second Class
CASH,4,2,113.5699997,324.4700012,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Alma,19316,Potts,XXXXXXXXX,Corporate,PR,1816 Sunny Forest Parkway,725,2,Fitness,18.29253769,-66.0370636,Pacific Asia,Taixing,China,19316,1/10/2018 22:48,75763,1360,3.279999971,0.01,179078,327.75,0.349999994,1,327.75,324.4700012,113.5699997,Eastern Asia,Jiangsu,CLOSED,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/14/2018 22:48,Second Class
DEBIT,3,2,8.029999733,321.2000122,Late delivery,1,73,Sporting Goods,Compton,EE. UU.,XXXXXXXXX,Yvette,19315,Beard,XXXXXXXXX,Consumer,CA,9741 Dewy Bluff Maze,90221,2,Fitness,33.94784164,-118.2462921,Pacific Asia,Sydney,Australia,19315,1/10/2018 22:27,75762,1360,6.559999943,0.02,179077,327.75,0.029999999,1,327.75,321.2000122,8.029999733,Oceania,Nueva Gales del Sur,ON_HOLD,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 22:27,Second Class
PAYMENT,2,2,146.2400055,317.9200134,Shipping on time,0,73,Sporting Goods,Simi Valley,EE. UU.,XXXXXXXXX,Ina,19314,Gilbert,XXXXXXXXX,Consumer,CA,805 Rustic Prairie Carrefour,93065,2,Fitness,34.2707634,-118.7822266,Pacific Asia,Canberra,Australia,19314,1/10/2018 22:06,75761,1360,9.829999924,0.029999999,179076,327.75,0.460000008,1,327.75,317.9200134,146.2400055,Oceania,Territorio de la Capital Australiana,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/12/2018 22:06,Second Class
DEBIT,6,2,-7.869999886,314.6400146,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Fay,19313,Gibbs,XXXXXXXXX,Consumer,PR,2355 Velvet Hickory Crest,725,2,Fitness,18.28343582,-66.03705597,Pacific Asia,Mackay,Australia,19313,1/10/2018 21:45,75760,1360,13.10999966,0.039999999,179075,327.75,-0.029999999,1,327.75,314.6400146,-7.869999886,Oceania,Queensland,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/16/2018 21:45,Second Class
DEBIT,2,1,108.9800034,311.3599854,Late delivery,1,73,Sporting Goods,Lancaster,EE. UU.,XXXXXXXXX,Xyla,19312,Sanders,XXXXXXXXX,Consumer,PA,2035 Crystal Campus,17601,2,Fitness,40.07748795,-76.26169586,Pacific Asia,Mackay,Australia,19312,1/10/2018 21:24,75759,1360,16.38999939,0.050000001,179074,327.75,0.349999994,1,327.75,311.3599854,108.9800034,Oceania,Queensland,ON_HOLD,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/12/2018 21:24,First Class
